Alignment name,Segment Probability,Segment Position in Alignment
C_1_BBS30005-2_BBS30001,0.36666666666666664,160-160
C_1_BBS30005-2_BBS30001,0.36666666666666664,146-146
C_1_BBS30005-2_BBS30001,0.36666666666666664,251-251
C_1_BBS30005-2_BBS30001,0.36666666666666664,212-212
C_1_BBS30005-2_BBS30001,0.36666666666666664,115-115
C_1_BBS30005-2_BBS30002,0.03333333333333333,520-524
C_1_BBS30005-2_BBS30002,0.0,86-88
C_1_BBS30005-2_BBS30002,0.0,248-254
C_1_BBS30005-2_BBS30002,0.06666666666666667,225-229
C_1_BBS30005-2_BBS30002,0.03333333333333333,627-630
C_1_BBS30005-2_BBS30002,0.0,35-37
C_1_BBS30005-2_BBS30002,0.0,377-382
C_1_BBS30005-2_BBS30002,0.0,321-327
C_1_BBS30005-2_BBS30002,0.0,23-26
C_1_BBS30005-2_BBS30002,0.03333333333333333,408-408
C_1_BBS30005-2_BBS30002,0.03333333333333333,208-209
C_1_BBS30005-2_BBS30002,0.06666666666666667,658-665
C_1_BBS30005-2_BBS30002,0.03333333333333333,623-623
C_1_BBS30005-2_BBS30002,0.06666666666666667,270-270
C_1_BBS30005-2_BBS30002,0.0,65-68
C_1_BBS30005-2_BBS30002,0.0,368-369
C_1_BBS30005-2_BBS30002,0.4,671-671
C_1_BBS30005-2_BBS30002,0.0,47-49
C_1_BBS30005-2_BBS30002,0.0,8-11
C_1_BBS30005-2_BBS30002,0.16666666666666666,309-312
C_1_BBS30005-2_BBS30002,0.06666666666666667,234-234
C_1_BBS30005-2_BBS30002,0.3333333333333333,302-302
C_1_BBS30005-2_BBS30002,0.3333333333333333,276-276
C_1_BBS30005-2_BBS30002,0.3333333333333333,217-217
C_1_BBS30005-2_BBS30002,0.3333333333333333,72-72
C_1_BBS30005-2_BBS30003,0.03333333333333333,268-274
C_1_BBS30005-2_BBS30003,0.16666666666666666,158-168
C_1_BBS30005-2_BBS30003,0.06666666666666667,369-372
C_1_BBS30005-2_BBS30003,0.0,234-238
C_1_BBS30005-2_BBS30003,0.0,216-222
C_1_BBS30005-2_BBS30003,0.0,193-196
C_1_BBS30005-2_BBS30003,0.0,281-283
C_1_BBS30005-2_BBS30003,0.03333333333333333,87-91
C_1_BBS30005-2_BBS30003,0.2,104-109
C_1_BBS30005-2_BBS30003,0.06666666666666667,99-99
C_1_BBS30005-2_BBS30003,0.0,55-64
C_1_BBS30005-2_BBS30003,0.0,48-50
C_1_BBS30005-2_BBS30003,0.23333333333333334,119-119
C_1_BBS30005-2_BBS30003,0.03333333333333333,330-330
C_1_BBS30005-2_BBS30003,0.1,180-180
C_1_BBS30005-2_BBS30003,0.3,29-37
C_1_BBS30005-2_BBS30003,0.1,143-144
C_1_BBS30005-2_BBS30003,0.4,23-23
C_1_BBS30005-2_BBS30003,0.43333333333333335,242-242
C_1_BBS30005-2_BBS30003,0.0,382-383
C_1_BBS30005-2_BBS30003,0.0,136-139
C_1_BBS30005-2_BBS30003,0.06666666666666667,361-361
C_1_BBS30005-2_BBS30003,0.3333333333333333,113-113
C_1_BBS30005-2_BBS30003,0.3333333333333333,44-44
C_1_BBS30005-2_BBS30004,0.06666666666666667,307-309
C_1_BBS30005-2_BBS30004,0.03333333333333333,277-280
C_1_BBS30005-2_BBS30004,0.0,119-122
C_1_BBS30005-2_BBS30004,0.06666666666666667,229-234
C_1_BBS30005-2_BBS30004,0.0,161-165
C_1_BBS30005-2_BBS30004,0.03333333333333333,252-256
C_1_BBS30005-2_BBS30004,0.0,132-134
C_1_BBS30005-2_BBS30004,0.06666666666666667,378-378
C_1_BBS30005-2_BBS30004,0.0,265-269
C_1_BBS30005-2_BBS30004,0.0,170-173
C_1_BBS30005-2_BBS30004,0.06666666666666667,385-385
C_1_BBS30005-2_BBS30004,0.0,77-82
C_1_BBS30005-2_BBS30004,0.0,152-153
C_1_BBS30005-2_BBS30004,0.06666666666666667,390-392
C_1_BBS30005-2_BBS30004,0.0,203-207
C_1_BBS30005-2_BBS30004,0.03333333333333333,45-45
C_1_BBS30005-2_BBS30004,0.06666666666666667,179-179
C_1_BBS30005-2_BBS30004,0.0,88-91
C_1_BBS30005-2_BBS30004,0.06666666666666667,19-22
C_1_BBS30005-2_BBS30004,0.03333333333333333,423-424
C_1_BBS30005-2_BBS30004,0.0,415-416
C_1_BBS30005-2_BBS30004,0.0,8-11
C_1_BBS30005-2_BBS30004,0.1,224-224
C_1_BBS30005-2_BBS30004,0.3333333333333333,40-40
C_1_BBS30005-2_BBS30004,0.3333333333333333,409-409
C_1_BBS30005-2_BBS30004,0.3333333333333333,139-139
C_1_BBS30005-2_BBS30004,0.3333333333333333,405-405
C_1_BBS30005-2_BBS30004,0.3333333333333333,126-126
C_1_BBS30005-2_BBS30004,0.3333333333333333,15-15
C_1_BBS30005-2_BBS30004,0.3333333333333333,185-185
C_1_BBS30005-2_BBS30009,0.0,185-189
C_1_BBS30005-2_BBS30009,0.0,105-110
C_1_BBS30005-2_BBS30009,0.03333333333333333,90-91
C_1_BBS30005-2_BBS30009,0.03333333333333333,115-118
C_1_BBS30005-2_BBS30009,0.03333333333333333,200-203
C_1_BBS30005-2_BBS30009,0.3,125-131
C_1_BBS30005-2_BBS30009,0.03333333333333333,154-156
C_1_BBS30005-2_BBS30009,0.1,171-173
C_1_BBS30005-2_BBS30009,0.3,95-95
C_1_BBS30005-2_BBS30009,0.3,136-136
C_1_BBS30005-2_BBS30013,0.2,262-271
C_1_BBS30005-2_BBS30013,0.1,233-241
C_1_BBS30005-2_BBS30013,0.03333333333333333,59-65
C_1_BBS30005-2_BBS30013,0.03333333333333333,385-396
C_1_BBS30005-2_BBS30013,0.0,214-215
C_1_BBS30005-2_BBS30013,0.16666666666666666,157-165
C_1_BBS30005-2_BBS30013,0.03333333333333333,130-134
C_1_BBS30005-2_BBS30013,0.0,307-308
C_1_BBS30005-2_BBS30013,0.1,276-279
C_1_BBS30005-2_BBS30013,0.0,344-347
C_1_BBS30005-2_BBS30013,0.0,83-85
C_1_BBS30005-2_BBS30013,0.06666666666666667,205-209
C_1_BBS30005-2_BBS30013,0.03333333333333333,302-302
C_1_BBS30005-2_BBS30013,0.13333333333333333,23-23
C_1_BBS30005-2_BBS30013,0.0,140-142
C_1_BBS30005-2_BBS30013,0.1,249-249
C_1_BBS30005-2_BBS30013,0.0,170-174
C_1_BBS30005-2_BBS30013,0.03333333333333333,351-352
C_1_BBS30005-2_BBS30013,0.0,425-427
C_1_BBS30005-2_BBS30013,0.03333333333333333,15-19
C_1_BBS30005-2_BBS30013,0.0,92-95
C_1_BBS30005-2_BBS30013,0.26666666666666666,153-153
C_1_BBS30005-2_BBS30013,0.4,368-368
C_1_BBS30005-2_BBS30013,0.0,449-450
C_1_BBS30005-2_BBS30013,0.3333333333333333,443-443
C_1_BBS30005-2_BBS30013,0.3333333333333333,185-185
C_1_BBS30005-2_BBS30013,0.3333333333333333,255-255
C_1_BBS30005-2_BBS30021_A,0.0,71-75
C_1_BBS30005-2_BBS30021_A,0.0,206-207
C_1_BBS30005-2_BBS30021_A,0.0,101-103
C_1_BBS30005-2_BBS30021_A,0.0,273-281
C_1_BBS30005-2_BBS30021_A,0.0,212-214
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,112-116
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,41-47
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,164-164
C_1_BBS30005-2_BBS30021_A,0.0,222-222
C_1_BBS30005-2_BBS30021_A,0.1,142-142
C_1_BBS30005-2_BBS30021_A,0.0,261-262
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,290-294
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,186-188
C_1_BBS30005-2_BBS30021_A,0.16666666666666666,134-134
C_1_BBS30005-2_BBS30021_A,0.1,174-174
C_1_BBS30005-2_BBS30021_A,0.03333333333333333,305-309
C_1_BBS30005-2_BBS30021_A,0.16666666666666666,182-182
C_1_BBS30005-2_BBS30021_A,0.0,127-129
C_1_BBS30005-2_BBS30021_A,0.0,96-96
C_1_BBS30005-2_BBS30021_A,0.0,120-120
C_1_BBS30005-2_BBS30021_A,0.06666666666666667,195-195
C_1_BBS30005-2_BBS30021_A,0.3,91-91
C_1_BBS30005-2_BBS30021_A,0.3,168-168
C_1_BBS30005-2_BBS30021_A,0.3,148-148
C_1_BBS30005-2_BBS30021_A,0.3,267-267
C_1_BBS30005-2_BBS30021_B,0.0,71-75
C_1_BBS30005-2_BBS30021_B,0.0,206-207
C_1_BBS30005-2_BBS30021_B,0.0,101-103
C_1_BBS30005-2_BBS30021_B,0.0,212-214
C_1_BBS30005-2_BBS30021_B,0.0,273-281
C_1_BBS30005-2_BBS30021_B,0.0,112-116
C_1_BBS30005-2_BBS30021_B,0.03333333333333333,41-47
C_1_BBS30005-2_BBS30021_B,0.03333333333333333,164-164
C_1_BBS30005-2_BBS30021_B,0.0,222-222
C_1_BBS30005-2_BBS30021_B,0.06666666666666667,261-262
C_1_BBS30005-2_BBS30021_B,0.1,142-142
C_1_BBS30005-2_BBS30021_B,0.03333333333333333,290-294
C_1_BBS30005-2_BBS30021_B,0.0,186-188
C_1_BBS30005-2_BBS30021_B,0.13333333333333333,134-134
C_1_BBS30005-2_BBS30021_B,0.03333333333333333,305-309
C_1_BBS30005-2_BBS30021_B,0.1,174-174
C_1_BBS30005-2_BBS30021_B,0.16666666666666666,182-182
C_1_BBS30005-2_BBS30021_B,0.0,127-129
C_1_BBS30005-2_BBS30021_B,0.0,96-96
C_1_BBS30005-2_BBS30021_B,0.0,120-120
C_1_BBS30005-2_BBS30021_B,0.0,195-195
C_1_BBS30005-2_BBS30021_B,0.3,91-91
C_1_BBS30005-2_BBS30021_B,0.3,168-168
C_1_BBS30005-2_BBS30021_B,0.3,148-148
C_1_BBS30005-2_BBS30021_B,0.3,267-267
C_1_BBS30005-2_BBS30021_C,0.06666666666666667,172-182
C_1_BBS30005-2_BBS30021_C,0.13333333333333333,72-79
C_1_BBS30005-2_BBS30021_C,0.0,242-250
C_1_BBS30005-2_BBS30021_C,0.0,210-218
C_1_BBS30005-2_BBS30021_C,0.1,154-156
C_1_BBS30005-2_BBS30021_C,0.06666666666666667,45-51
C_1_BBS30005-2_BBS30021_C,0.0,205-206
C_1_BBS30005-2_BBS30021_C,0.03333333333333333,186-188
C_1_BBS30005-2_BBS30021_C,0.0,136-139
C_1_BBS30005-2_BBS30021_C,0.03333333333333333,105-107
C_1_BBS30005-2_BBS30021_C,0.03333333333333333,99-100
C_1_BBS30005-2_BBS30021_C,0.03333333333333333,145-148
C_1_BBS30005-2_BBS30021_C,0.13333333333333333,273-275
C_1_BBS30005-2_BBS30021_C,0.3333333333333333,282-282
C_1_BBS30005-2_BBS30021_C,0.3333333333333333,41-41
C_1_BBS30005-2_BBS30021_C,0.3333333333333333,254-254
C_1_BBS30005-2_BBS30021_C,0.3333333333333333,222-222
C_1_BBS30005-2_BBS30021_C,0.3333333333333333,269-269
C_1_BBS30005-2_BBS30023_C,0.06666666666666667,28-40
C_1_BBS30005-2_BBS30023_C,0.23333333333333334,163-168
C_1_BBS30005-2_BBS30023_C,0.16666666666666666,216-220
C_1_BBS30005-2_BBS30023_C,0.0,266-268
C_1_BBS30005-2_BBS30023_C,0.06666666666666667,145-149
C_1_BBS30005-2_BBS30023_C,0.13333333333333333,73-77
C_1_BBS30005-2_BBS30023_C,0.0,124-125
C_1_BBS30005-2_BBS30023_C,0.0,276-278
C_1_BBS30005-2_BBS30023_C,0.26666666666666666,58-60
C_1_BBS30005-2_BBS30023_C,0.0,172-173
C_1_BBS30005-2_BBS30023_C,0.0,129-129
C_1_BBS30005-2_BBS30023_C,0.0,256-256
C_1_BBS30005-2_BBS30023_C,0.0,296-298
C_1_BBS30005-2_BBS30023_C,0.0,101-101
C_1_BBS30005-2_BBS30023_C,0.0,117-119
C_1_BBS30005-2_BBS30023_C,0.3,291-291
C_1_BBS30005-2_BBS30023_C,0.3,83-83
C_1_BBS30005-2_BBS30023_C,0.3,49-49
C_1_BBS30005-2_BBS30023_C,0.3,243-243
C_1_BBS30005-2_BBS30023_C,0.3,87-87
C_1_BBS30005-2_BBS30023_C,0.3,45-45
C_1_BBS30005-2_BBS30023_C,0.3,15-15
C_1_BBS30005-2_BBS30025_A,0.26666666666666666,158-174
C_1_BBS30005-2_BBS30025_A,0.03333333333333333,61-65
C_1_BBS30005-2_BBS30025_A,0.06666666666666667,131-136
C_1_BBS30005-2_BBS30025_A,0.1,106-112
C_1_BBS30005-2_BBS30025_A,0.0,195-195
C_1_BBS30005-2_BBS30025_A,0.0,35-39
C_1_BBS30005-2_BBS30025_A,0.0,99-101
C_1_BBS30005-2_BBS30025_A,0.0,191-191
C_1_BBS30005-2_BBS30025_A,0.0,23-23
C_1_BBS30005-2_BBS30025_A,0.0,31-31
C_1_BBS30005-2_BBS30025_A,0.0,208-209
C_1_BBS30005-2_BBS30025_A,0.3,204-204
C_1_BBS30005-2_BBS30025_A,0.3,153-153
C_1_BBS30005-2_BBS30025_B,0.06666666666666667,197-204
C_1_BBS30005-2_BBS30025_B,0.0,36-42
C_1_BBS30005-2_BBS30025_B,0.03333333333333333,59-64
C_1_BBS30005-2_BBS30025_B,0.0,74-79
C_1_BBS30005-2_BBS30025_B,0.06666666666666667,113-115
C_1_BBS30005-2_BBS30025_B,0.0,22-23
C_1_BBS30005-2_BBS30025_B,0.0,211-215
C_1_BBS30005-2_BBS30025_B,0.26666666666666666,32-32
C_1_BBS30005-2_BBS30025_B,0.03333333333333333,93-94
C_1_BBS30005-2_BBS30025_B,0.4,69-69
C_1_BBS30005-2_BBS30025_B,0.4,48-48
C_1_BBS30005-2_BBS30025_C,0.1,197-204
C_1_BBS30005-2_BBS30025_C,0.0,36-42
C_1_BBS30005-2_BBS30025_C,0.03333333333333333,59-64
C_1_BBS30005-2_BBS30025_C,0.0,74-79
C_1_BBS30005-2_BBS30025_C,0.0,113-115
C_1_BBS30005-2_BBS30025_C,0.0,211-215
C_1_BBS30005-2_BBS30025_C,0.0,22-23
C_1_BBS30005-2_BBS30025_C,0.2,32-32
C_1_BBS30005-2_BBS30025_C,0.03333333333333333,93-94
C_1_BBS30005-2_BBS30025_C,0.4,69-69
C_1_BBS30005-2_BBS30025_C,0.4,48-48
C_1_BBS30005-2_BBS30029,0.0,140-148
C_1_BBS30005-2_BBS30029,0.03333333333333333,199-203
C_1_BBS30005-2_BBS30029,0.0,71-78
C_1_BBS30005-2_BBS30029,0.0,389-392
C_1_BBS30005-2_BBS30029,0.0,243-246
C_1_BBS30005-2_BBS30029,0.0,281-284
C_1_BBS30005-2_BBS30029,0.03333333333333333,217-221
C_1_BBS30005-2_BBS30029,0.03333333333333333,375-376
C_1_BBS30005-2_BBS30029,0.0,34-35
C_1_BBS30005-2_BBS30029,0.03333333333333333,412-418
C_1_BBS30005-2_BBS30029,0.0,227-234
C_1_BBS30005-2_BBS30029,0.16666666666666666,313-313
C_1_BBS30005-2_BBS30029,0.06666666666666667,94-94
C_1_BBS30005-2_BBS30029,0.26666666666666666,406-406
C_1_BBS30005-2_BBS30029,0.03333333333333333,290-290
C_1_BBS30005-2_BBS30029,0.0,252-253
C_1_BBS30005-2_BBS30029,0.0,295-297
C_1_BBS30005-2_BBS30029,0.13333333333333333,120-124
C_1_BBS30005-2_BBS30029,0.1,187-188
C_1_BBS30005-2_BBS30029,0.1,41-42
C_1_BBS30005-2_BBS30029,0.5333333333333333,399-399
C_1_BBS30005-2_BBS30029,0.16666666666666666,64-66
C_1_BBS30005-2_BBS30029,0.1,47-47
C_1_BBS30005-2_BBS30029,0.3333333333333333,422-422
C_1_BBS30005-2_BBS30029,0.3333333333333333,134-134
C_1_BBS30005-2_BBS30029,0.3333333333333333,30-30
C_1_BBS30005-2_BBS30029,0.3333333333333333,89-89
C_1_BBS30005-2_BBS30029,0.3333333333333333,180-180
C_1_BBS30005-2_BBS30030,0.16666666666666666,259-261
C_1_BBS30005-2_BBS30030,0.03333333333333333,317-328
C_1_BBS30005-2_BBS30030,0.03333333333333333,149-156
C_1_BBS30005-2_BBS30030,0.06666666666666667,179-183
C_1_BBS30005-2_BBS30030,0.0,303-303
C_1_BBS30005-2_BBS30030,0.03333333333333333,74-76
C_1_BBS30005-2_BBS30030,0.03333333333333333,113-113
C_1_BBS30005-2_BBS30030,0.03333333333333333,271-271
C_1_BBS30005-2_BBS30030,0.0,219-223
C_1_BBS30005-2_BBS30030,0.0,202-202
C_1_BBS30005-2_BBS30030,0.16666666666666666,237-237
C_1_BBS30005-2_BBS30030,0.03333333333333333,206-207
C_1_BBS30005-2_BBS30030,0.06666666666666667,89-93
C_1_BBS30005-2_BBS30030,0.0,164-165
C_1_BBS30005-2_BBS30030,0.0,172-172
C_1_BBS30005-2_BBS30030,0.0,242-242
C_1_BBS30005-2_BBS30030,0.23333333333333334,230-230
C_1_BBS30005-2_BBS30030,0.06666666666666667,49-50
C_1_BBS30005-2_BBS30030,0.26666666666666666,333-336
C_1_BBS30005-2_BBS30030,0.1,25-27
C_1_BBS30005-2_BBS30030,0.0,312-312
C_1_BBS30005-2_BBS30030,0.43333333333333335,55-55
C_1_BBS30005-2_BBS30030,0.3,8-8
C_1_BBS30005-2_BBS30030,0.3,31-31
C_1_BBS30005-2_BBS30030,0.3,63-63
C_1_BBS30005-2_BBS30030,0.3,43-43
C_1_BBS30005-2_BBS30030,0.3,12-12
C_1_BBS30005-2_BBS30030,0.3,194-194
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,221-233
C_1_BBS30021_A-2_BBS30001,0.0,187-193
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,11-17
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,114-115
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,42-44
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,105-110
C_1_BBS30021_A-2_BBS30001,0.2,149-157
C_1_BBS30021_A-2_BBS30001,0.23333333333333334,78-83
C_1_BBS30021_A-2_BBS30001,0.13333333333333333,65-70
C_1_BBS30021_A-2_BBS30001,0.26666666666666666,49-49
C_1_BBS30021_A-2_BBS30001,0.06666666666666667,54-57
C_1_BBS30021_A-2_BBS30001,0.13333333333333333,87-89
C_1_BBS30021_A-2_BBS30001,0.6,212-212
C_1_BBS30021_A-2_BBS30001,0.2,200-200
C_1_BBS30021_A-2_BBS30001,0.0,94-95
C_1_BBS30021_A-2_BBS30001,0.4666666666666667,25-25
C_1_BBS30021_A-2_BBS30001,0.4666666666666667,204-204
C_1_BBS30021_A-2_BBS30001,0.4666666666666667,165-165
C_1_BBS30021_A-2_BBS30001,0.4666666666666667,119-119
C_1_BBS30021_A-2_BBS30002,0.26666666666666666,26-34
C_1_BBS30021_A-2_BBS30002,0.03333333333333333,240-250
C_1_BBS30021_A-2_BBS30002,0.0,84-92
C_1_BBS30021_A-2_BBS30002,0.03333333333333333,605-608
C_1_BBS30021_A-2_BBS30002,0.0,599-601
C_1_BBS30021_A-2_BBS30002,0.0,67-75
C_1_BBS30021_A-2_BBS30002,0.0,192-195
C_1_BBS30021_A-2_BBS30002,0.0,215-222
C_1_BBS30021_A-2_BBS30002,0.0,623-625
C_1_BBS30021_A-2_BBS30002,0.0,650-654
C_1_BBS30021_A-2_BBS30002,0.0,548-549
C_1_BBS30021_A-2_BBS30002,0.03333333333333333,387-389
C_1_BBS30021_A-2_BBS30002,0.0,207-211
C_1_BBS30021_A-2_BBS30002,0.16666666666666666,6-9
C_1_BBS30021_A-2_BBS30002,0.06666666666666667,481-485
C_1_BBS30021_A-2_BBS30002,0.23333333333333334,618-618
C_1_BBS30021_A-2_BBS30002,0.0,644-645
C_1_BBS30021_A-2_BBS30002,0.23333333333333334,393-398
C_1_BBS30021_A-2_BBS30002,0.43333333333333335,553-553
C_1_BBS30021_A-2_BBS30002,0.3,614-614
C_1_BBS30021_A-2_BBS30002,0.0,658-660
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,80-80
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,383-383
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,570-570
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,179-179
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,201-201
C_1_BBS30021_A-2_BBS30002,0.3333333333333333,629-629
C_1_BBS30021_A-2_BBS30003,0.1,211-216
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,165-178
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,135-142
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,45-52
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,283-290
C_1_BBS30021_A-2_BBS30003,0.06666666666666667,314-318
C_1_BBS30021_A-2_BBS30003,0.0,38-39
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,115-121
C_1_BBS30021_A-2_BBS30003,0.13333333333333333,255-260
C_1_BBS30021_A-2_BBS30003,0.0,109-110
C_1_BBS30021_A-2_BBS30003,0.0,29-33
C_1_BBS30021_A-2_BBS30003,0.13333333333333333,199-199
C_1_BBS30021_A-2_BBS30003,0.0,335-338
C_1_BBS30021_A-2_BBS30003,0.03333333333333333,146-148
C_1_BBS30021_A-2_BBS30003,0.0,103-105
C_1_BBS30021_A-2_BBS30003,0.0,305-306
C_1_BBS30021_A-2_BBS30003,0.06666666666666667,195-195
C_1_BBS30021_A-2_BBS30003,0.3333333333333333,279-279
C_1_BBS30021_A-2_BBS30003,0.3333333333333333,342-342
C_1_BBS30021_A-2_BBS30003,0.3333333333333333,221-221
C_1_BBS30021_A-2_BBS30003,0.3333333333333333,225-225
C_1_BBS30021_A-2_BBS30004,0.0,70-76
C_1_BBS30021_A-2_BBS30004,0.0,142-147
C_1_BBS30021_A-2_BBS30004,0.13333333333333333,173-179
C_1_BBS30021_A-2_BBS30004,0.0,260-265
C_1_BBS30021_A-2_BBS30004,0.0,210-213
C_1_BBS30021_A-2_BBS30004,0.13333333333333333,304-309
C_1_BBS30021_A-2_BBS30004,0.0,121-124
C_1_BBS30021_A-2_BBS30004,0.0,283-284
C_1_BBS30021_A-2_BBS30004,0.13333333333333333,384-386
C_1_BBS30021_A-2_BBS30004,0.06666666666666667,117-117
C_1_BBS30021_A-2_BBS30004,0.03333333333333333,229-229
C_1_BBS30021_A-2_BBS30004,0.0,313-315
C_1_BBS30021_A-2_BBS30004,0.0,152-156
C_1_BBS30021_A-2_BBS30004,0.0,184-188
C_1_BBS30021_A-2_BBS30004,0.0,240-241
C_1_BBS30021_A-2_BBS30004,0.0,298-300
C_1_BBS30021_A-2_BBS30004,0.0,160-162
C_1_BBS30021_A-2_BBS30004,0.0,402-404
C_1_BBS30021_A-2_BBS30004,0.0,366-368
C_1_BBS30021_A-2_BBS30004,0.4666666666666667,390-390
C_1_BBS30021_A-2_BBS30004,0.0,360-362
C_1_BBS30021_A-2_BBS30004,0.0,277-278
C_1_BBS30021_A-2_BBS30004,0.1,193-193
C_1_BBS30021_A-2_BBS30004,0.3333333333333333,233-233
C_1_BBS30021_A-2_BBS30004,0.3333333333333333,129-129
C_1_BBS30021_A-2_BBS30004,0.3333333333333333,24-24
C_1_BBS30021_A-2_BBS30004,0.3333333333333333,288-288
C_1_BBS30021_A-2_BBS30005,0.13333333333333333,226-235
C_1_BBS30021_A-2_BBS30005,0.0,36-41
C_1_BBS30021_A-2_BBS30005,0.1,209-219
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,113-114
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,142-147
C_1_BBS30021_A-2_BBS30005,0.0,187-189
C_1_BBS30021_A-2_BBS30005,0.13333333333333333,47-50
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,74-81
C_1_BBS30021_A-2_BBS30005,0.1,258-260
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,265-267
C_1_BBS30021_A-2_BBS30005,0.0,158-160
C_1_BBS30021_A-2_BBS30005,0.1,118-122
C_1_BBS30021_A-2_BBS30005,0.13333333333333333,151-151
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,87-89
C_1_BBS30021_A-2_BBS30005,0.26666666666666666,13-13
C_1_BBS30021_A-2_BBS30005,0.06666666666666667,17-23
C_1_BBS30021_A-2_BBS30005,0.13333333333333333,56-60
C_1_BBS30021_A-2_BBS30005,0.03333333333333333,273-275
C_1_BBS30021_A-2_BBS30005,0.2,105-105
C_1_BBS30021_A-2_BBS30005,0.1,96-96
C_1_BBS30021_A-2_BBS30005,0.3,239-239
C_1_BBS30021_A-2_BBS30009,0.23333333333333334,30-44
C_1_BBS30021_A-2_BBS30009,0.1,57-67
C_1_BBS30021_A-2_BBS30009,0.03333333333333333,134-146
C_1_BBS30021_A-2_BBS30009,0.0,191-195
C_1_BBS30021_A-2_BBS30009,0.06666666666666667,50-51
C_1_BBS30021_A-2_BBS30009,0.16666666666666666,80-82
C_1_BBS30021_A-2_BBS30009,0.3,199-199
C_1_BBS30021_A-2_BBS30013,0.16666666666666666,34-45
C_1_BBS30021_A-2_BBS30013,0.1,160-166
C_1_BBS30021_A-2_BBS30013,0.06666666666666667,69-84
C_1_BBS30021_A-2_BBS30013,0.06666666666666667,196-206
C_1_BBS30021_A-2_BBS30013,0.03333333333333333,261-268
C_1_BBS30021_A-2_BBS30013,0.0,97-100
C_1_BBS30021_A-2_BBS30013,0.03333333333333333,302-307
C_1_BBS30021_A-2_BBS30013,0.1,144-152
C_1_BBS30021_A-2_BBS30013,0.0,63-64
C_1_BBS30021_A-2_BBS30013,0.0,289-292
C_1_BBS30021_A-2_BBS30013,0.0,272-275
C_1_BBS30021_A-2_BBS30013,0.0,25-29
C_1_BBS30021_A-2_BBS30013,0.0,224-228
C_1_BBS30021_A-2_BBS30013,0.0,89-91
C_1_BBS30021_A-2_BBS30013,0.1,177-177
C_1_BBS30021_A-2_BBS30013,0.1,282-282
C_1_BBS30021_A-2_BBS30013,0.2,384-389
C_1_BBS30021_A-2_BBS30013,0.06666666666666667,219-219
C_1_BBS30021_A-2_BBS30013,0.06666666666666667,241-241
C_1_BBS30021_A-2_BBS30013,0.3333333333333333,106-106
C_1_BBS30021_A-2_BBS30013,0.3333333333333333,233-233
C_1_BBS30021_A-2_BBS30013,0.3333333333333333,297-297
C_1_BBS30021_A-2_BBS30013,0.3333333333333333,433-433
C_1_BBS30021_A-2_BBS30013,0.3333333333333333,210-210
C_1_BBS30021_A-2_BBS30022,0.13333333333333333,78-87
C_1_BBS30021_A-2_BBS30022,0.06666666666666667,116-125
C_1_BBS30021_A-2_BBS30022,0.13333333333333333,18-27
C_1_BBS30021_A-2_BBS30022,0.06666666666666667,186-190
C_1_BBS30021_A-2_BBS30022,0.03333333333333333,46-48
C_1_BBS30021_A-2_BBS30022,0.03333333333333333,59-64
C_1_BBS30021_A-2_BBS30022,0.03333333333333333,11-12
C_1_BBS30021_A-2_BBS30022,0.0,39-42
C_1_BBS30021_A-2_BBS30022,0.3333333333333333,91-91
C_1_BBS30021_A-2_BBS30022,0.3333333333333333,73-73
C_1_BBS30021_A-2_BBS30023_C,0.1,5-16
C_1_BBS30021_A-2_BBS30023_C,0.1,179-191
C_1_BBS30021_A-2_BBS30023_C,0.0,266-278
C_1_BBS30021_A-2_BBS30023_C,0.03333333333333333,62-73
C_1_BBS30021_A-2_BBS30023_C,0.03333333333333333,153-156
C_1_BBS30021_A-2_BBS30023_C,0.16666666666666666,22-26
C_1_BBS30021_A-2_BBS30023_C,0.3,92-95
C_1_BBS30021_A-2_BBS30023_C,0.03333333333333333,290-291
C_1_BBS30021_A-2_BBS30023_C,0.1,260-260
C_1_BBS30021_A-2_BBS30023_C,0.1,249-253
C_1_BBS30021_A-2_BBS30023_C,0.23333333333333334,211-213
